scooter_id,scooter_make,scooter_model,purchased_date,comissioned_date,last_serviced_date,last_serviced_engineer_id
4ede0c52-699d-4059-9ef1-9dec244697f6,Scoots Magoots,Magooter 5000,2021-06-02,2021-07-05,2023-08-05,5048
5ea8375d-5fb7-44cc-a19c-8e85f7bb7464,Scoots Magoots,Magooter 5000,2020-12-16,2021-01-14,2023-10-17,5019
9906db71-2eb6-40ca-8403-d55a0c40946c,Condor,SL3,2021-07-30,2021-09-08,2023-08-11,5013
2eb3df75-4a3d-4d03-b94f-e577744332c0,Lemon,Pie 2000,2020-06-11,2020-07-09,2023-08-27,5001
07e9cd5d-dfab-40fa-8838-a94483fd1315,Condor,SL2,2021-01-07,2021-01-24,2023-11-12,5030
faac6f3b-a6df-4bc9-81b6-d144479f3c69,Lemon,Pie 2000,2020-02-03,2020-02-29,2023-10-28,5015
4fb6e094-d205-4798-a112-bb81e6785e1c,Condor,SL4,2021-11-14,2021-12-13,2023-11-01,5016
25d3863f-a7a2-4101-b465-975ded7d92e9,Scoots Magoots,Magooter 5000,2021-10-26,2021-12-15,2023-10-04,5006
a09aef0c-8f5c-47e3-b099-9855d757dbc5,Condor,SL4,2020-08-19,2020-10-07,2023-09-03,5036
f1363f72-378e-43ea-baae-4ad1cbd07b79,Scoots Magoots,Magooter A1X,2020-08-19,2020-10-16,2023-11-19,5023
a98f5be1-115e-4ea6-a027-935b169ca5b5,Condor,SL3,2020-01-08,2020-02-12,2023-11-23,5018
269b7631-f3bb-49c2-a4bf-067fe4f04cff,Lemon,Drop 1000,2020-04-15,2020-04-30,2023-10-26,5030
db94cc93-6cea-4d08-8f6c-49baa29832a5,Motoflyer,Aerobike 2.1,2021-05-26,2021-06-17,2023-09-23,5011
08607a3d-2bf2-4e4d-9490-eb7791ac28bd,Scoots Magoots,Magooter A1V,2020-02-25,2020-04-23,2023-08-13,5028
dd7a41e7-15bf-422c-95c4-45e7251a0991,Lemon,Pie 2000,2021-08-31,2021-10-26,2023-08-21,5033
a421448e-a53c-4eba-94bf-8476c82aa532,Scoots Magoots,Magooter 5000,2020-07-28,2020-09-19,2023-10-29,5039
0f20ae09-447a-4b3a-b99e-a6f90bc7c175,Condor,SL2,2021-01-12,2021-02-11,2023-10-14,5034
25d82ba1-52cd-4b5d-be6f-df7bcde7c05f,Motoflyer,Aerobike 2.1,2021-04-20,2021-05-26,2023-09-01,5002
3d51de7d-de3e-4315-82ca-166aa94802a9,Condor,SL3,2020-12-27,2021-02-17,2023-08-16,5016
58638a52-8337-41d5-bf37-89bed59c0ca9,Lemon,Pie 2000,2021-07-07,2021-07-29,2023-10-23,5001
bbd154e9-ad98-4ffd-a09d-4ac911611b53,Scoots Magoots,Magooter A1X,2020-04-19,2020-06-02,2023-08-17,5040
ad73a4fc-23f4-4b71-a4fb-12f62b69bfc0,Condor,SL3,2021-05-21,2021-07-15,2023-10-15,5013
851c7864-d3c5-482e-8875-ceabfc4b59ea,Condor,SL3,2021-09-28,2021-11-01,2023-10-01,5001
da0457a0-f163-48ce-b6b8-c7ef8e1454d3,Motoflyer,Aerobike 2.1,2021-03-04,2021-04-04,2023-10-31,5014
d430bf7a-2c81-4d6b-9305-7fad1ae2affa,Condor,SL3,2020-02-05,2020-03-05,2023-11-22,5051
f19ca17b-ebd7-453f-b98c-7f542e177151,Motoflyer,Aerobike 2.1,2022-01-17,2022-02-01,2023-08-17,5006
e4d66a6b-1e7a-4d10-ab28-9f542a7bb2d0,Lemon,Pie 2000,2020-05-17,2020-05-23,2023-10-29,5027
372f0de3-3aec-4cd5-84b4-418630a734d9,Lemon,Pie 2000,2021-07-04,2021-08-28,2023-10-21,5013
532b2e20-0c0d-47f6-a1a2-55e3cff55bce,Scoots Magoots,Magooter 5000,2020-12-20,2021-01-01,2023-09-13,5018
c818d33b-71c7-4114-8690-bf1c814992c4,Motoflyer,Aerobike 2.1,2021-06-24,2021-08-12,2023-11-01,5017
9c61792e-c791-419d-b4bc-046897288e88,Motoflyer,Aerobike 2.1,2020-05-25,2020-07-03,2023-09-07,5018
4e854a16-5299-4c3e-a6d5-e3142414b99e,Motoflyer,Aerobike 2.1,2021-03-31,2021-05-09,2023-11-18,5038
da4010a6-74ef-4630-a5dd-542d43e669f2,Lemon,Pie 2000,2021-08-20,2021-09-16,2023-09-12,5051
9eb6e4b5-a13a-4e04-8e4a-8c302b17ab62,Scoots Magoots,Magooter A1V,2020-11-04,2020-12-11,2023-10-30,5047
f0ecab5c-f39b-4438-80f8-52c15610f9b9,Scoots Magoots,Magooter A1X,2020-04-20,2020-06-10,2023-10-25,5023
049008c8-fc0f-44cb-8f23-3c4fa529f55e,Lemon,Drop 1000,2020-09-07,2020-09-18,2023-08-25,5019
5da05b16-0752-4f62-9fdd-408b78332096,Motoflyer,Aerobike 2,2021-12-21,2022-02-19,2023-09-30,5013
ac6a9387-e7e9-4a56-886b-2da1b0e948e9,Scoots Magoots,Magooter 5000,2020-04-17,2020-05-28,2023-10-04,5050
8ac041b4-f048-45a3-ae3b-0fe03d506e88,Condor,SL4,2021-07-12,2021-08-09,2023-08-09,5042
f1d8df60-7bd3-4a4c-9425-d1d2bc7b492a,Lemon,Drop 1000,2020-02-17,2020-02-25,2023-08-10,5051
ad899bf5-1652-4573-8d94-30eafdce7016,Scoots Magoots,Magooter 5000,2021-11-20,2021-12-07,2023-10-28,5042
02b2f139-ccaa-469e-8a3e-0842956fe6ec,Condor,SL2,2020-09-12,2020-09-20,2023-10-31,5045
0bbe9163-aaaa-48a4-81eb-b1e91d4c56bb,Condor,SL4,2020-05-05,2020-06-01,2023-08-26,5003
15875728-d316-49fc-80fa-cdda6f76cc10,Scoots Magoots,Magooter A1V,2020-09-26,2020-10-08,2023-11-12,5036
c45ed83a-8820-4e93-91eb-b33c3107a72e,Motoflyer,Aerobike 2,2021-07-18,2021-07-29,2023-08-28,5017
5b5eae6e-10ca-43b4-93ba-ec601939fe42,Condor,SL2,2021-12-03,2021-12-30,2023-11-10,5018
f58d38b4-420a-40dc-870a-7445907094e2,Condor,SL4,2021-12-28,2022-01-07,2023-09-11,5003
6554594f-c51a-4525-826d-ccf3931272c4,Scoots Magoots,Magooter A1X,2021-05-05,2021-05-28,2023-09-10,5001
5ab71591-ccc8-415d-9842-789d76931107,Motoflyer,Aerobike 2,2021-10-16,2021-10-30,2023-08-25,5051
e7a1f4c1-f076-4cc3-9fa7-a8fdbfed35b3,Lemon,Pie 2000,2020-05-29,2020-07-03,2023-10-18,5038
081c9b92-318e-492e-853a-f2fc24f75299,Lemon,Pie 2000,2021-10-17,2021-11-14,2023-10-18,5019
11dcac6b-7edd-4f12-b7f1-ead9bfbfa376,Scoots Magoots,Magooter 5000,2021-09-01,2021-09-11,2023-11-19,5010
59ec8757-1a61-4659-9d0a-d0c6d59fe933,Motoflyer,Aerobike 2.1,2020-04-18,2020-06-07,2023-11-11,5026
ead190ea-697e-47b1-936e-985cbdf65e59,Condor,SL4,2020-11-11,2020-11-21,2023-09-16,5042
ccd81561-d2aa-4359-90d4-310f42d28122,Condor,SL3,2020-09-08,2020-10-30,2023-09-27,5009
e92431ee-159a-4986-a806-42be86ae4fba,Lemon,Drop 1000,2021-03-27,2021-05-15,2023-10-13,5050
582ba723-8e37-484c-bb49-5b90191a59b2,Motoflyer,Aerobike 2,2020-02-29,2020-04-22,2023-10-17,5048
a3075707-2189-4040-b247-059d96f819ff,Lemon,Pie 2000,2020-12-06,2021-01-23,2023-10-25,5031
52e128ca-6d89-45ec-a4a1-5409db42ecc2,Scoots Magoots,Magooter A1V,2021-05-23,2021-06-30,2023-09-26,5018
aa1c8c21-01ce-46ae-b028-51bc9644669f,Scoots Magoots,Magooter A1X,2020-02-27,2020-04-07,2023-10-20,5025
7cdd6a79-e6c2-4dac-a38d-4e5b08d6aebc,Scoots Magoots,Magooter 5000,2020-05-29,2020-07-04,2023-10-09,5027
18060a15-7050-4e20-9fd0-9e7de1b02b36,Lemon,Pie 2000,2020-02-01,2020-03-21,2023-10-14,5012
44843c6f-2a8f-4309-b864-0598362d83e8,Lemon,Pie 2000,2021-12-31,2022-01-23,2023-08-10,5032
36bf9114-43b2-44f1-b10a-c5d9a10d74b1,Condor,SL4,2021-05-26,2021-06-10,2023-09-28,5012
40a6ec32-f357-4ea8-989c-616302d72703,Scoots Magoots,Magooter A1X,2021-02-27,2021-04-11,2023-08-20,5007
911d8a8f-1f99-4353-b96d-61cdd2618196,Lemon,Drop 1000,2021-07-09,2021-08-30,2023-09-02,5015
e993c411-7ecd-4ff5-93f2-2bb5527e1c72,Lemon,Pie 2000,2020-10-05,2020-12-02,2023-08-16,5046
4d0d6311-ba7e-4185-a39d-a99c980b1020,Motoflyer,Aerobike 2,2020-05-19,2020-06-17,2023-10-19,5023
0a43a36e-c744-4f85-9056-0649791d2038,Lemon,Pie 2000,2022-01-20,2022-03-02,2023-11-06,5012
f5fbcb2c-e925-49ac-9279-a6bef9744ec6,Scoots Magoots,Magooter A1X,2020-05-30,2020-06-29,2023-11-20,5005
46e1d97f-fb46-49e6-a52f-a14ffc9ccd26,Scoots Magoots,Magooter A1V,2020-12-15,2020-12-23,2023-10-20,5020
eac4566c-8918-44d1-bf6d-81326057f5b7,Motoflyer,Aerobike 2.1,2020-10-12,2020-11-27,2023-11-11,5013
997de529-a8e8-4604-a086-09bcee226c3b,Lemon,Pie 2000,2021-12-24,2022-01-08,2023-11-18,5021
9cb0b8dc-3faa-4d95-adc6-303405f5afb3,Scoots Magoots,Magooter A1X,2021-03-18,2021-04-15,2023-08-09,5011
96dfb19a-3796-4998-962c-90470ebccf9c,Condor,SL2,2020-11-06,2021-01-05,2023-09-10,5015
cfa7a233-7212-4e14-923a-411e2e4cabb6,Condor,SL3,2021-09-27,2021-10-16,2023-08-20,5007
85d088a7-68a7-4594-9c4f-41aa108c6fd5,Lemon,Pie 2000,2020-04-07,2020-04-22,2023-10-27,5020
67199a1a-580a-4f89-b94b-611c7b8c2038,Lemon,Pie 2000,2021-10-05,2021-10-22,2023-10-25,5029
4768913a-73b2-459b-88c7-930a37fb6fcd,Lemon,Pie 2000,2021-12-22,2022-01-30,2023-09-14,5009
3de1d19a-6a07-4c56-b33e-ecb600e839f7,Motoflyer,Aerobike 2.1,2020-01-16,2020-02-17,2023-08-07,5021
bc8ad9aa-0841-4c60-aa48-f153534db98c,Condor,SL4,2021-06-17,2021-07-26,2023-10-27,5030
384abca9-6d23-4e27-939c-aad9cb552b81,Motoflyer,Aerobike 2.1,2021-05-24,2021-06-12,2023-10-25,5023
7193e4a9-af49-422a-85fb-ffdea3cd0b5c,Motoflyer,Aerobike 2.1,2020-06-05,2020-06-22,2023-10-13,5033
182da179-17c1-4e71-8816-60d46ed0a93c,Motoflyer,Aerobike 2.1,2020-05-07,2020-06-30,2023-08-17,5012
5d9431b4-c4f4-47d9-bd8f-58b6bd9eddea,Motoflyer,Aerobike 2,2020-07-21,2020-09-12,2023-10-07,5046
da3012ad-af71-422e-8fb9-24d1a01b8b28,Condor,SL3,2021-12-05,2021-12-17,2023-09-24,5031
e6866c48-9d82-4549-abc1-d7c8773b7259,Lemon,Drop 1000,2022-01-07,2022-01-19,2023-10-29,5014
fe660737-64c8-467f-9c13-fcbd437b68a4,Condor,SL2,2021-11-07,2021-12-15,2023-08-31,5012
feca5168-0986-44b1-986f-d674cb197718,Condor,SL4,2020-08-01,2020-09-08,2023-09-14,5022
ee94d4e6-ebe1-4285-a880-080af778887e,Scoots Magoots,Magooter A1X,2021-06-07,2021-06-12,2023-09-12,5044
fe2bb8b5-8953-4f16-afce-5edf2b4523f2,Motoflyer,Aerobike 2.1,2021-10-17,2021-10-27,2023-10-28,5014
547eabcc-fe7f-4b70-a50b-f54023e1c154,Lemon,Drop 1000,2020-08-06,2020-08-20,2023-10-21,5033
fab99119-4ba0-41f5-b234-1c9e60478d06,Condor,SL3,2021-12-09,2022-01-10,2023-11-01,5006
ccc1de48-d464-4eee-939c-d0a4a2fb254c,Scoots Magoots,Magooter 5000,2021-08-09,2021-09-27,2023-11-16,5029
28a809e6-a5b6-4507-b8ab-4c1146d974b0,Condor,SL3,2021-04-12,2021-06-10,2023-11-02,5043
96da40f2-2736-4481-a018-1cacaef5f8d8,Scoots Magoots,Magooter A1X,2021-07-21,2021-09-09,2023-09-23,5013
c527ecc7-d9e1-4d89-973e-2353304330a7,Motoflyer,Aerobike 2.1,2021-09-06,2021-10-15,2023-08-12,5032
835a9d5a-7e01-4016-8f5b-1bb7e6ee1c53,Condor,SL3,2020-06-26,2020-07-15,2023-09-21,5022
0168821e-ec03-484c-887e-e1d30510dac5,Motoflyer,Aerobike 2,2020-08-29,2020-09-05,2023-09-07,5031
14fa78a6-6c02-4035-8007-d62f1cbb9b77,Motoflyer,Aerobike 2.1,2020-09-02,2020-09-30,2023-09-29,5032
71286ae8-7a25-476b-bad9-abb6d3d661b2,Condor,SL4,2021-09-06,2021-10-05,2023-08-04,5024
f322cc58-792b-4c98-a41a-78df8c04383c,Condor,SL4,2020-03-30,2020-05-20,2023-09-23,5019
dcd798ef-3a72-47a1-9de1-01c9feb7dffc,Motoflyer,Aerobike 2,2020-01-09,2020-02-29,2023-10-11,5049
754ed6bc-687f-4107-a806-8c54d83b94eb,Condor,SL4,2020-04-02,2020-04-22,2023-10-26,5031
325bfd61-bf29-465f-8b71-616dbc6cea3d,Condor,SL4,2021-01-01,2021-01-08,2023-10-26,5014
ce77d117-73da-499e-96f5-1cdc6e0cd024,Lemon,Pie 2000,2020-08-29,2020-09-21,2023-08-15,5007
6b360b51-3ca2-4e53-9a53-e11fc7c5aaa1,Lemon,Drop 1000,2021-05-18,2021-05-30,2023-10-03,5027
f7e6f78a-b223-4434-91dd-e86e727dfb83,Condor,SL3,2020-09-25,2020-10-06,2023-08-22,5037
72f6f06c-7131-44f2-a69e-f58a317bf5bb,Condor,SL2,2020-04-10,2020-06-08,2023-10-08,5031
9d770a32-b2c1-4c6e-8cd7-8d61075c39d5,Scoots Magoots,Magooter A1X,2020-10-07,2020-10-14,2023-11-23,5041
80b21549-c581-4781-b8e7-49d80ebb6148,Scoots Magoots,Magooter 5000,2020-06-26,2020-08-01,2023-11-16,5041
896e0485-9625-4434-a97f-ee478b9a7bb8,Scoots Magoots,Magooter A1V,2020-11-25,2020-12-20,2023-09-13,5020
3c94e793-caeb-417a-877f-af7bce00919c,Motoflyer,Aerobike 2.1,2020-11-16,2020-12-13,2023-10-04,5010
554ffe92-0c20-4514-87c3-62abe44d74dc,Lemon,Pie 2000,2020-12-13,2021-01-05,2023-08-30,5007
caf0289f-7d70-4384-b1b1-2c6052c00144,Scoots Magoots,Magooter A1X,2020-07-20,2020-09-09,2023-10-29,5008
6659cc5f-2f61-4ebf-bd34-cb6f196fa786,Condor,SL3,2020-10-08,2020-11-01,2023-09-04,5019
bed24628-09a9-448a-9cc3-a759a063f91a,Lemon,Pie 2000,2020-03-15,2020-05-02,2023-10-03,5039
7b0f91af-3c36-40ce-986a-4a0bfb36170a,Motoflyer,Aerobike 2.1,2020-07-03,2020-08-09,2023-09-30,5034
f6d3006d-fea7-4c3b-875f-6805a21c3b87,Condor,SL2,2020-03-21,2020-04-25,2023-08-05,5019
8131de08-864a-4cdc-a32b-d8fbc4cbb69f,Scoots Magoots,Magooter 5000,2021-10-25,2021-11-09,2023-10-30,5049
3fcc2aed-4581-44aa-9951-04bc64597841,Motoflyer,Aerobike 2.1,2020-04-16,2020-05-15,2023-10-30,5044
d7956c98-5e12-4948-aa6f-79feaac8d32e,Condor,SL4,2020-09-20,2020-10-30,2023-10-26,5043
c747f5b0-abe9-4c3d-be65-40f298d2bb91,Scoots Magoots,Magooter A1V,2021-10-14,2021-11-23,2023-09-20,5007
8f2d1720-ab3b-4f40-b579-01d5c6fe2390,Condor,SL3,2020-10-21,2020-11-10,2023-08-27,5002
97a02a1f-67e5-45d3-b6d7-6c29be5ceefa,Scoots Magoots,Magooter 5000,2020-10-08,2020-11-15,2023-08-29,5011
1bd5b2db-da7f-43bb-9699-c1b79568ffe0,Condor,SL3,2021-10-19,2021-11-24,2023-08-07,5039
931962d8-12b1-40d3-b215-c603ae7d970b,Motoflyer,Aerobike 2,2020-11-30,2020-12-26,2023-08-22,5011
681d4549-9720-4c6c-8917-a6b2c89eba50,Motoflyer,Aerobike 2,2020-09-25,2020-10-10,2023-10-26,5042
80b030f9-4d50-43c4-b28d-45d049bbff93,Scoots Magoots,Magooter 5000,2021-04-29,2021-05-20,2023-11-17,5037
58dbaeee-ea4d-483e-b23d-5a52e154dbd0,Condor,SL2,2021-03-24,2021-04-21,2023-08-24,5023
aaee158c-5a35-488e-8781-85cd619b593d,Motoflyer,Aerobike 2.1,2021-07-16,2021-08-23,2023-08-31,5016
a1910e7b-8ceb-48eb-853e-a83a6d45d663,Scoots Magoots,Magooter 5000,2020-04-25,2020-05-11,2023-11-07,5050
30b8cf02-5403-4b07-b30f-a86cb964c5a5,Motoflyer,Aerobike 2,2021-12-27,2022-01-05,2023-11-22,5039
3181bdaf-a932-46b4-90c0-cc25ecc2e843,Motoflyer,Aerobike 2,2020-02-07,2020-02-18,2023-08-22,5005
d4f45f82-ce79-4e5b-a13e-6888e655aaec,Condor,SL4,2021-08-12,2021-08-19,2023-08-07,5034
80c48a27-6255-4509-ace8-0f7eb555f596,Scoots Magoots,Magooter 5000,2020-03-21,2020-04-23,2023-10-18,5005
df3339c3-62d5-446a-bf57-8f6fa4ae7a7c,Scoots Magoots,Magooter A1V,2021-08-02,2021-09-02,2023-08-31,5033
84d9334a-73c0-42ab-83b9-e43f9085888f,Motoflyer,Aerobike 2.1,2020-03-24,2020-04-08,2023-10-31,5044
85e7630d-d4c4-4235-9d1c-40d9d5e68c41,Motoflyer,Aerobike 2,2021-08-23,2021-08-30,2023-08-31,5016
8e2da897-828b-44ef-997c-34e395ad7672,Lemon,Drop 1000,2020-04-09,2020-05-10,2023-08-09,5015
16031502-efd0-4fec-9d93-dfce92269ebf,Condor,SL3,2020-04-28,2020-05-15,2023-09-17,5042
cbd88d4f-512d-469a-af5b-f73864e2e922,Scoots Magoots,Magooter A1V,2020-06-26,2020-07-23,2023-11-21,5029
9bb2b261-c8fc-4867-abff-cac6c0485ac8,Motoflyer,Aerobike 2,2021-05-16,2021-05-21,2023-09-27,5027
55ee1239-ddeb-453e-a210-0bfe39047422,Condor,SL4,2021-09-10,2021-10-18,2023-10-07,5008
41b0a5e0-690a-4025-8a2b-7c5b12379cf1,Motoflyer,Aerobike 2,2020-11-03,2020-12-19,2023-09-09,5009
932d3acb-456b-4d43-b1d0-a8c9531d33ee,Lemon,Pie 2000,2020-01-24,2020-02-21,2023-08-07,5046
b70171d8-fa88-46f8-9962-a8ef9f96e643,Lemon,Drop 1000,2021-10-14,2021-10-20,2023-10-11,5011
dd42607f-052e-4252-af2e-37a2e7440b69,Lemon,Drop 1000,2021-07-27,2021-08-07,2023-09-19,5038
26c80230-262f-45a6-a252-1b0d60bff0fd,Condor,SL3,2020-08-03,2020-09-22,2023-08-30,5027
f22d7759-1935-4857-887c-c0604780db43,Motoflyer,Aerobike 2,2020-11-17,2020-12-16,2023-10-16,5009
424db47d-2d99-4971-b43f-02e6d7a8d2b0,Motoflyer,Aerobike 2,2021-11-27,2021-12-06,2023-11-03,5027
05512f0f-fbd7-47d2-b14c-dc4ba9c3dfb8,Condor,SL3,2020-08-21,2020-10-16,2023-09-14,5020
75f61be4-10ed-4bae-86bc-bf8909dec0c4,Motoflyer,Aerobike 2.1,2021-04-15,2021-06-08,2023-10-03,5008
4b9def53-a48e-4b20-88e3-18d20d784545,Scoots Magoots,Magooter A1X,2020-08-20,2020-10-02,2023-10-27,5034
b2247dd7-ec14-434e-8f1d-0822964c83bf,Scoots Magoots,Magooter A1X,2021-11-09,2021-12-04,2023-09-28,5026
6aaec6ed-4a6e-4fb5-b8bf-02ae05f320a6,Lemon,Drop 1000,2020-03-16,2020-05-07,2023-09-30,5019
2d445a79-f29b-41c0-b4bc-b1351f29905f,Motoflyer,Aerobike 2.1,2021-01-19,2021-02-01,2023-08-16,5040
b2088e19-0527-43e7-9503-d85eeeecff14,Lemon,Drop 1000,2020-03-01,2020-04-14,2023-09-10,5024
fecd2331-09e6-42cf-a748-155ace8e07c2,Scoots Magoots,Magooter A1V,2021-04-17,2021-05-19,2023-09-07,5035
5c19cde7-26b6-4802-9c38-b2b4ba9cde59,Condor,SL2,2022-01-18,2022-02-20,2023-09-29,5005
6d0c65b9-21b2-4f64-9542-37fcbfcda347,Lemon,Pie 2000,2021-11-04,2021-11-21,2023-09-03,5004
d44ed911-49aa-47a5-890d-c9f8eeefe138,Condor,SL2,2020-09-22,2020-11-15,2023-09-04,5003
06743560-655e-4674-84c0-451ae2d96af6,Lemon,Drop 1000,2021-05-13,2021-05-21,2023-09-23,5043
d1d2c864-2acc-4e56-873e-c0a40c79abc1,Motoflyer,Aerobike 2.1,2020-09-13,2020-09-23,2023-11-13,5008
12c7667d-ad7c-4828-ae2c-09c90edd5d5f,Condor,SL3,2021-10-17,2021-11-23,2023-08-16,5014
f201b859-56c6-4f10-afff-2afc108625ed,Scoots Magoots,Magooter A1V,2021-03-23,2021-05-05,2023-11-09,5040
02d5a992-d4a5-4706-963c-578f9a6e667b,Condor,SL2,2021-03-09,2021-05-02,2023-10-17,5025
5f75ba3a-9c9f-4342-83cf-fa2b0639848a,Condor,SL2,2021-10-25,2021-11-25,2023-11-14,5033
6512dfa7-0d22-488d-853e-ab6ca249da35,Condor,SL2,2021-11-11,2021-11-26,2023-09-07,5034
039acd19-5018-42f0-b431-b847e2d7073c,Condor,SL2,2020-08-31,2020-09-30,2023-08-14,5047
b701c7e5-0bb2-428b-9ba4-63f86d310a3a,Condor,SL3,2020-02-16,2020-04-03,2023-11-16,5032
52137c46-2525-417c-9d02-8827de9992d2,Lemon,Pie 2000,2021-11-12,2022-01-02,2023-09-29,5004
74206c95-9e41-4685-b815-508a3cb26a87,Scoots Magoots,Magooter A1X,2020-07-27,2020-09-07,2023-09-29,5001
20cdf0fd-1966-4376-a2ff-e5f90fbf831f,Lemon,Pie 2000,2020-05-11,2020-05-19,2023-09-13,5026
211c5cb7-f4b2-4349-bee8-7302dcbb848c,Lemon,Drop 1000,2021-02-07,2021-02-26,2023-10-05,5034
d01406c6-5aff-4305-a69e-9968f74e0696,Condor,SL2,2021-07-15,2021-09-06,2023-11-22,5043
c03961e6-8138-4127-984f-dfa7fb211592,Condor,SL2,2021-05-14,2021-05-28,2023-11-04,5004
096bc2e0-e6ca-4e7e-bdad-1c0f17522b08,Lemon,Pie 2000,2020-01-06,2020-02-18,2023-08-07,5022
575e98e3-65d7-431a-ad02-83687090061d,Scoots Magoots,Magooter A1X,2020-10-11,2020-11-07,2023-08-08,5003
35cd7171-09d5-4601-9f87-9ca51e896efe,Scoots Magoots,Magooter A1X,2020-01-15,2020-02-29,2023-08-06,5013
eca00ecb-70c4-427c-876c-c3a285680afd,Motoflyer,Aerobike 2.1,2020-06-24,2020-07-16,2023-11-02,5040
e0823f2b-00b8-4c7a-b218-8cc8c9f03b13,Motoflyer,Aerobike 2.1,2021-12-29,2022-01-03,2023-08-25,5012
852a3fd5-84dc-4d73-8aed-0c61e6c4b363,Scoots Magoots,Magooter A1X,2021-03-31,2021-05-10,2023-10-19,5040
726d6cc6-7bf1-410b-8108-29e5c80316b9,Lemon,Drop 1000,2021-04-30,2021-06-28,2023-08-04,5048
b6388741-7e8c-4c18-ba05-61b22383be40,Scoots Magoots,Magooter A1V,2021-11-09,2021-12-28,2023-10-28,5029
4c7aac1e-5d7e-45dc-b817-0f4ffb28f03c,Motoflyer,Aerobike 2.1,2020-09-15,2020-10-25,2023-11-13,5031
3f1d8658-5679-40f7-a2ec-690ced7e976c,Scoots Magoots,Magooter 5000,2021-12-06,2021-12-21,2023-10-20,5011
87a8e79f-2ea1-40df-8e02-bedfa61b182b,Lemon,Pie 2000,2022-01-01,2022-02-13,2023-10-21,5012
50c4167d-245a-4256-a072-6cf2e1478c80,Condor,SL4,2020-12-05,2021-01-25,2023-11-18,5012
82e4dec6-344d-4bf4-9b6d-3c87c4fabf89,Condor,SL4,2021-10-03,2021-10-10,2023-09-15,5047
b5970658-8de4-4756-9ae3-c7595c296471,Lemon,Drop 1000,2020-10-02,2020-10-31,2023-11-01,5049
408bcb4c-600e-44fd-8a78-69f076d7f771,Condor,SL4,2020-02-15,2020-02-21,2023-09-02,5031
6a60b592-fbaa-4130-9470-6dac199a15d1,Lemon,Drop 1000,2021-12-18,2022-01-03,2023-11-01,5018
eb62cbd3-c206-454d-b1d0-b467e063f4c8,Condor,SL2,2020-01-31,2020-03-29,2023-09-03,5004
8b6e03fe-5c96-4266-bc05-e5252fce8c21,Condor,SL3,2022-01-13,2022-02-20,2023-09-29,5037
ddf96937-50d0-4f9c-a295-5b239739a25d,Condor,SL2,2021-02-04,2021-03-24,2023-09-10,5021
9df73f37-5c11-443e-ad3b-4b5aeff67d62,Scoots Magoots,Magooter 5000,2021-04-24,2021-06-17,2023-10-04,5011
3772980e-5ec9-49ea-9c3b-076c7e805028,Scoots Magoots,Magooter A1X,2020-07-19,2020-07-25,2023-10-07,5006
69fb9846-316c-4191-8f92-b5a9143c12e8,Motoflyer,Aerobike 2.1,2021-07-21,2021-08-29,2023-10-06,5027
b8344ff4-3b80-46f8-8344-19b106a767a6,Motoflyer,Aerobike 2,2020-06-13,2020-07-09,2023-10-04,5005
45b6a395-7462-4012-b5ae-e0f4716b9ef3,Lemon,Pie 2000,2021-04-07,2021-05-22,2023-11-07,5005
1ed6b17e-d3c2-4b9a-ae1b-be4b396b42c7,Motoflyer,Aerobike 2.1,2021-10-03,2021-10-08,2023-10-12,5020
4788b45b-731e-4a95-8f5f-515ba52bcae9,Lemon,Drop 1000,2021-09-16,2021-11-14,2023-09-17,5030
c5e3d94f-354e-4e06-aecd-00001782af4e,Scoots Magoots,Magooter 5000,2020-04-27,2020-05-17,2023-10-21,5014
11641410-ade0-4a50-9822-4749e54bcd39,Condor,SL4,2020-03-18,2020-05-17,2023-08-19,5005
0c3e0924-248e-4e37-a508-3574ddfa2e19,Motoflyer,Aerobike 2.1,2021-11-19,2021-12-26,2023-09-11,5041
3c7a4bba-7367-49c3-89f5-60b13f26d1b1,Motoflyer,Aerobike 2.1,2021-08-15,2021-10-13,2023-09-27,5021
722951d4-d408-4297-83be-d57c54a18b09,Lemon,Pie 2000,2020-12-11,2021-01-04,2023-08-10,5003
6ef14d25-9858-4b95-8f2c-b305b0434327,Motoflyer,Aerobike 2.1,2021-06-11,2021-07-12,2023-11-20,5024
810a565d-7860-4eb3-bcc6-87ec2dbeaa37,Condor,SL3,2020-12-05,2021-01-26,2023-08-12,5035
b2b08f0b-754a-4257-b411-c6cc4f4d0d14,Lemon,Pie 2000,2021-01-08,2021-01-19,2023-10-17,5020
0b63e94e-67e8-4c7b-b31b-7d352aa03c2b,Condor,SL2,2022-01-08,2022-01-21,2023-09-27,5048
c5646e77-d1a3-4b67-9cc7-49e10d68c4a0,Condor,SL2,2020-01-02,2020-02-15,2023-08-15,5007
23e27d97-3ab9-425b-be8a-4e6e4b828d2c,Scoots Magoots,Magooter 5000,2020-09-05,2020-09-12,2023-09-01,5042
ba88ff94-de83-4e49-9552-d19b396f2d9b,Scoots Magoots,Magooter A1X,2021-03-03,2021-04-03,2023-11-20,5020
b11caeff-cf49-4db6-b529-eb7e5cac3238,Condor,SL3,2021-04-28,2021-06-10,2023-08-05,5007
4522222f-e860-428f-b8b9-8dc87e518b95,Motoflyer,Aerobike 2.1,2020-07-24,2020-08-24,2023-08-21,5022
